Columns ,Chamber_ID,Location_ID,Timestamp_Begin,Timestamp_End,Flux_CO2,Flux_SE_CO2,CrvFit_CO2,R2_CO2,CO2_Error,Flux_CH4_diffusive,Flux_CH4_ebullition,Flux_CH4,Flux_SE_CH4,CrvFit_CH4_diffusive,R2_CH4,CH4_Error,Tair,Atm_pressure,Notes
Sample,August_11_O2,O2,2.02208E+13,2.02208E+13,2.098982,0.720074807,Exp:HutchisonMosier,0.980031,,0.000285,0,0.000285,0.003527375,Exp:HutchisonMosier_noEbullition,0.395419,,24.15,993,
Sample,August_11_O3,O3,2.02208E+13,2.02208E+13,0.683266,0.720074807,Exp:HutchisonMosier,0.438186,,0.006231,0,0.006231,0.003527375,Exp:HutchisonMosier_noEbullition,0.904446,,27.45,993,
Sample,August_11_V1,V1,2.02208E+13,2.02208E+13,0.082446,2.213672824,Exp:HutchisonMosier,0.049258,,0.137599,0.025268,0.162867,0.054583906,Exp:HutchisonMosier_noEbullition,0.551768,,28.6,993,
Sample,August_11_V2,V2,2.02208E+13,2.02208E+13,-4.24352,2.213672824,Exp:HutchisonMosier,0.986949,,0.070409,0,0.070409,0.054583906,Exp:HutchisonMosier_noEbullition,0.99912,,27.9,993,
Sample,August_11_V3,V3,2.02208E+13,2.02208E+13,-2.896353,2.213672824,Exp:HutchisonMosier,0.828937,,0.02949,0.026315,0.055805,0.054583906,Exp:HutchisonMosier_noEbullition,0.882314,,27.3,993,
Sample,August_12_O1,O1,2.02208E+13,2.02208E+13,0.659056,1.511529119,Exp:HutchisonMosier,0.7566,,-0.001496,0,-0.001496,0.001912405,Exp:HutchisonMosier_noEbullition,0.35818,,28,993,
Sample,August_12_O2,O2,2.02208E+13,2.02208E+13,2.407404,1.511529119,Exp:HutchisonMosier,0.977327,,0.000596,0,0.000596,0.001912405,Exp:HutchisonMosier_noEbullition,0.69439,,29.1,993,
Sample,August_12_O3,O3,2.02208E+13,2.02208E+13,3.669025,1.511529119,Exp:HutchisonMosier,0.991834,,0.002323,0,0.002323,0.001912405,Exp:HutchisonMosier_noEbullition,0.746712,,25.35,993,
Sample,August_12_V1,V1,2.02208E+13,2.02208E+13,0.119981,4.134823394,Exp:HutchisonMosier,0.094108,,0.076435,0.017755,0.09419,0.004849453,Exp:HutchisonMosier_noEbullition,0.900485,,28.2,993,
Sample,August_12_V2,V2,2.02208E+13,2.02208E+13,-8.030339,4.134823394,Exp:HutchisonMosier,0.859811,,0.07763,0,0.07763,0.004849453,Exp:HutchisonMosier_noEbullition,0.994122,,30.6,993,
Sample,August_12_V3,V3,2.02208E+13,2.02208E+13,-2.742947,4.134823394,Exp:HutchisonMosier,0.930519,,0.085368,0.003427,0.088795,0.004849453,Exp:HutchisonMosier_noEbullition,0.9921,,30.55,993,
Sample,August_13_O1,O1,2.02208E+13,2.02208E+13,1.127703,1.27515162,Exp:HutchisonMosier,0.990035,,0.001227,0,0.001227,0.006999822,Exp:HutchisonMosier_noEbullition,0.927676,,31.6,993,
Sample,August_13_O2,O2,2.02208E+13,2.02208E+13,3.173058,1.27515162,Exp:HutchisonMosier,0.984644,,0.001094,0,0.001094,0.006999822,Exp:HutchisonMosier_noEbullition,0.850298,,30.95,993,
Sample,August_13_O3,O3,2.02208E+13,2.02208E+13,3.469633,1.27515162,Exp:HutchisonMosier,0.754661,,0.013284,0,0.013284,0.006999822,Exp:HutchisonMosier_noEbullition,0.849522,,23.75,993,
Sample,August_13_V1,V1,2.02208E+13,2.02208E+13,0.007668,1.779674576,Exp:HutchisonMosier,0.311198,,0.269922,0,0.269922,0.120439071,Exp:HutchisonMosier_noEbullition,0.618527,,27.85,993,
Sample,August_13_V2,V2,2.02208E+13,2.02208E+13,-0.971317,1.779674576,Exp:HutchisonMosier,0.903072,,0.070919,0,0.070919,0.120439071,Exp:HutchisonMosier_noEbullition,0.998136,,27.15,993,
Sample,August_13_V3,V3,2.02208E+13,2.02208E+13,2.481774,1.779674576,Exp:HutchisonMosier,0.812976,,0.052883,0.000515,0.053398,0.120439071,Exp:HutchisonMosier_noEbullition,0.975514,,25.05,993,
Sample,August_14_O1,O1,2.02208E+13,2.02208E+13,0.982517,0.910372794,Exp:HutchisonMosier,0.896981,,0.001399,0,0.001399,0.001970226,Exp:HutchisonMosier_noEbullition,0.926132,,29.7,993,
Sample,August_14_O2,O2,2.02208E+13,2.02208E+13,2.014582,0.910372794,Exp:HutchisonMosier,0.966762,,0.003654,0,0.003654,0.001970226,Exp:HutchisonMosier_noEbullition,0.981935,,30.05,993,
Sample,August_14_O3,O3,2.02208E+13,2.02208E+13,2.797575,0.910372794,Exp:HutchisonMosier,0.942367,,0.005325,0,0.005325,0.001970226,Exp:HutchisonMosier_noEbullition,0.972499,,21.65,993,
Sample,August_14_V1,V1,2.02208E+13,2.02208E+13,3.928842,1.158557373,Exp:HutchisonMosier,0.983526,,0.078772,0.02836,0.107132,0.024832049,Exp:HutchisonMosier_noEbullition,0.990098,,24.25,993,
Sample,August_14_V2,V2,2.02208E+13,2.02208E+13,6.244377,1.158557373,Exp:HutchisonMosier,0.960325,,0.070544,0.006816,0.07736,0.024832049,Exp:HutchisonMosier_noEbullition,0.94395,,22.65,993,
Sample,August_14_V3,V3,2.02208E+13,2.02208E+13,5.160696,1.158557373,Exp:HutchisonMosier,0.872099,,0.117074,0.006995,0.124069,0.024832049,Exp:HutchisonMosier_noEbullition,0.989004,,21.95,993,
Sample,August_15_O1,O1,2.02208E+13,2.02208E+13,2.533084,0.295227956,Exp:HutchisonMosier,0.994124,,0.004171,0,0.004171,0.001709254,Exp:HutchisonMosier_noEbullition,0.987935,,32.15,993,
Sample,August_15_O2,O2,2.02208E+13,2.02208E+13,2.127041,0.295227956,Exp:HutchisonMosier,0.997307,,0.000786,0,0.000786,0.001709254,Exp:HutchisonMosier_noEbullition,0.867989,,33.1,993,
Sample,August_15_O3,O3,2.02208E+13,2.02208E+13,2.701311,0.295227956,Exp:HutchisonMosier,0.9941,,0.002892,0,0.002892,0.001709254,Exp:HutchisonMosier_noEbullition,0.977488,,24.65,993,
Sample,August_15_V1,V1,2.02208E+13,2.02208E+13,0.700249,2.578881729,Exp:HutchisonMosier,0.250557,,0.040811,0.038399,0.07921,0.028537056,Exp:HutchisonMosier_noEbullition,0.954475,,23.95,993,
Sample,August_15_V2,V2,2.02208E+13,2.02208E+13,2.758845,2.578881729,Exp:HutchisonMosier,0.972238,,0.039714,0.016082,0.055796,0.028537056,Exp:HutchisonMosier_noEbullition,0.965199,,22.3,993,
Sample,August_15_V3,V3,2.02208E+13,2.02208E+13,-2.366003,2.578881729,Exp:HutchisonMosier,0.786614,,-0.009156,0.017952,0.008796,0.028537056,Exp:HutchisonMosier_noEbullition,0.012405,,23.05,993,
Sample,August_16_O1,O1,2.02208E+13,2.02208E+13,3.679103,0.819360622,Exp:HutchisonMosier,0.996621,,0.006618,0,0.006618,0.003073862,Exp:HutchisonMosier_noEbullition,0.991064,,29.1,993,
Sample,August_16_O2,O2,2.02208E+13,2.02208E+13,2.044049,0.819360622,Exp:HutchisonMosier,0.983247,,0.001009,0,0.001009,0.003073862,Exp:HutchisonMosier_noEbullition,0.767177,,30.8,993,
Sample,August_16_O3,O3,2.02208E+13,2.02208E+13,2.766685,0.819360622,Exp:HutchisonMosier,0.97685,,0.001634,0,0.001634,0.003073862,Exp:HutchisonMosier_noEbullition,0.618363,,22,993,
Sample,August_16_V1,V1,2.02208E+13,2.02208E+13,2.790791,1.047100249,Exp:HutchisonMosier,0.993564,,0.111534,0,0.111534,0.043617634,Exp:HutchisonMosier_noEbullition,0.996989,,25.85,993,
Sample,August_16_V2,V2,2.02208E+13,2.02208E+13,0.909573,1.047100249,Exp:HutchisonMosier,0.872912,,0.032703,0,0.032703,0.043617634,Exp:HutchisonMosier_noEbullition,0.900371,,23.35,993,
Sample,August_16_V3,V3,2.02208E+13,2.02208E+13,1.0533,1.047100249,Exp:HutchisonMosier,0.653382,,0.039765,0.010194,0.049959,0.043617634,Exp:HutchisonMosier_noEbullition,0.937578,,21.75,993,
Sample,August_17_O1,O1,2.02208E+13,2.02208E+13,2.722058,0.60054805,Exp:HutchisonMosier,0.994109,,0.007234,0,0.007234,0.003110663,Exp:HutchisonMosier_noEbullition,0.990904,,29.45,993,
Sample,August_17_O2,O2,2.02208E+13,2.02208E+13,3.226767,0.60054805,Exp:HutchisonMosier,0.996419,,0.001767,0,0.001767,0.003110663,Exp:HutchisonMosier_noEbullition,0.964678,,31.2,993,
Sample,August_17_O3,O3,2.02208E+13,2.02208E+13,3.918301,0.60054805,Exp:HutchisonMosier,0.994406,,0.001929,0,0.001929,0.003110663,Exp:HutchisonMosier_noEbullition,0.966103,,23.6,993,
Sample,August_17_V1,V1,2.02208E+13,2.02208E+13,1.165268,0.77782774,Exp:HutchisonMosier,0.949508,,0.082594,0.010023,0.092617,0.046277171,Exp:HutchisonMosier_noEbullition,0.987412,,25.45,993,
Sample,August_17_V2,V2,2.02208E+13,2.02208E+13,1.512848,0.77782774,Exp:HutchisonMosier,0.803697,,0.083312,0,0.083312,0.046277171,Exp:HutchisonMosier_noEbullition,0.99238,,24.65,993,
Sample,August_17_V3,V3,2.02208E+13,2.02208E+13,0.025879,0.77782774,Exp:HutchisonMosier,0.057699,,0.002801,0.022941,0.025742,0.046277171,Exp:HutchisonMosier_noEbullition,0.135575,,24.25,993,
Sample,August_18_O1,O1,2.02208E+13,2.02208E+13,3.440608,0.368123985,Exp:HutchisonMosier,0.997149,,0.011997,0,0.011997,0.004951371,Exp:HutchisonMosier_noEbullition,0.991848,,28.5,993,
Sample,August_18_O2,O2,2.02208E+13,2.02208E+13,4.161976,0.368123985,Exp:HutchisonMosier,0.995882,,0.002291,0,0.002291,0.004951371,Exp:HutchisonMosier_noEbullition,0.963941,,28.4,993,
Sample,August_18_O3,O3,2.02208E+13,2.02208E+13,3.67375,0.368123985,Exp:HutchisonMosier,0.989705,,0.005443,0,0.005443,0.004951371,Exp:HutchisonMosier_noEbullition,0.979514,,20,993,
Sample,August_18_V1,V1,2.02208E+13,2.02208E+13,5.66622,1.060084893,Exp:HutchisonMosier,0.890599,,0.053811,0.082637,0.136448,0.008497181,Exp:HutchisonMosier_noEbullition,0.886078,,23.05,993,
Sample,August_18_V2,V2,2.02208E+13,2.02208E+13,4.541779,1.060084893,Exp:HutchisonMosier,0.997384,,0.058505,0,0.058505,0.008497181,Exp:HutchisonMosier_noEbullition,0.994908,,20.95,993,
Sample,August_18_V3,V3,2.02208E+13,2.02208E+13,3.54738,1.060084893,Exp:HutchisonMosier,0.990259,,0.070303,0.003509,0.073812,0.008497181,Exp:HutchisonMosier_noEbullition,0.994761,,20.05,993,
Sample,August_19_O1,O1,2.02208E+13,2.02208E+13,3.765001,0.827537383,Exp:HutchisonMosier,0.992345,,0.006861,0,0.006861,0.001011456,Exp:HutchisonMosier_noEbullition,0.986342,,25.25,993,
Sample,August_19_O2,O2,2.02208E+13,2.02208E+13,3.303543,0.827537383,Exp:HutchisonMosier,0.994495,,0.006142,0,0.006142,0.001011456,Exp:HutchisonMosier_noEbullition,0.981957,,23.15,993,
Sample,August_19_O3,O3,2.02208E+13,2.02208E+13,4.91077,0.827537383,Exp:HutchisonMosier,0.997648,,0.004864,0,0.004864,0.001011456,Exp:HutchisonMosier_noEbullition,0.985538,,21.1,993,
Sample,August_19_V1,V1,2.02208E+13,2.02208E+13,3.192735,2.364603033,Exp:HutchisonMosier,0.991255,,0.089961,0.004155,0.094116,0.046432742,Exp:HutchisonMosier_noEbullition,0.995328,,19.8,993,
Sample,August_19_V2,V2,2.02208E+13,2.02208E+13,4.618149,2.364603033,Exp:HutchisonMosier,0.976674,,0.060106,0,0.060106,0.046432742,Exp:HutchisonMosier_noEbullition,0.991468,,20.1,993,
Sample,August_19_V3,V3,2.02208E+13,2.02208E+13,0.000293,2.364603033,Exp:HutchisonMosier,0.007029,,-0.001121,0.048122,0.047001,0.046432742,Exp:HutchisonMosier_noEbullition,0.072688,,19.65,993,
Sample,September_7_O1,O1,2.02209E+13,2.02209E+13,0.135869,1.99699515,Exp:HutchisonMosier,0.459516,,-0.006612,0.102319,0.095707,0.062808219,Exp:HutchisonMosier_noEbullition,0.03469,,17.9,996,
Sample,September_7_O2,O2,2.02209E+13,2.02209E+13,0.365149,1.99699515,Exp:HutchisonMosier,0.021588,,0.025377,0.70239,0.727767,0.062808219,Exp:HutchisonMosier_noEbullition,0.464589,,17.8,996,
Sample,September_7_O3,O3,2.02209E+13,2.02209E+13,3.703702,1.99699515,Exp:HutchisonMosier,0.939293,,0.114583,0.036401,0.150984,0.062808219,Exp:HutchisonMosier_noEbullition,0.976336,,17,996,
Sample,September_7_V1,V1,2.02209E+13,2.02209E+13,0.640893,0.387212709,Exp:HutchisonMosier,0.80363,,0.143986,0.136661,0.280647,0.051497294,Exp:HutchisonMosier_noEbullition,0.97901,,17.2,996,
Sample,September_7_V2,V2,2.02209E+13,2.02209E+13,1.243044,0.387212709,Exp:HutchisonMosier,0.933745,,0.047472,0,0.047472,0.051497294,Exp:HutchisonMosier_noEbullition,0.961505,,16.7,996,
Sample,September_7_V3,V3,2.02209E+13,2.02209E+13,1.363705,0.387212709,Exp:HutchisonMosier,0.788186,,0.064589,0,0.064589,0.051497294,Exp:HutchisonMosier_noEbullition,0.988769,,16.85,996,
Sample,September_8_O1,O1,2.02209E+13,2.02209E+13,0.519804,0.09568797,Exp:HutchisonMosier,0.536434,,0.014655,0,0.014655,0.016158828,Exp:HutchisonMosier_noEbullition,0.973204,,17.15,996,
Sample,September_8_O2,O2,2.02209E+13,2.02209E+13,0.591299,0.09568797,Exp:HutchisonMosier,0.492112,,-0.011125,0.002318,-0.008807,0.016158828,Exp:HutchisonMosier_noEbullition,0.56293,,17.3,996,
Sample,September_8_O3,O3,2.02209E+13,2.02209E+13,0.709288,0.09568797,Exp:HutchisonMosier,0.553184,,0.018643,0,0.018643,0.016158828,Exp:HutchisonMosier_noEbullition,0.159842,,19.1,996,
Sample,September_8_V1,V1,2.02209E+13,2.02209E+13,0.904516,0.238293791,Exp:HutchisonMosier,0.94715,,0.017525,0.137694,0.155219,0.017252122,Exp:HutchisonMosier_noEbullition,0.767816,,17.75,996,
Sample,September_8_V2,V2,2.02209E+13,2.02209E+13,0.454091,0.238293791,Exp:HutchisonMosier,0.777932,,0.050539,0,0.050539,0.017252122,Exp:HutchisonMosier_noEbullition,0.982582,,17.35,996,
Sample,September_8_V3,V3,2.02209E+13,2.02209E+13,0.544434,0.238293791,Exp:HutchisonMosier,0.888918,,0.042719,0,0.042719,0.017252122,Exp:HutchisonMosier_noEbullition,0.996419,,17.75,996,
Sample,September_9_O1,O1,2.02209E+13,2.02209E+13,0.535866,0.287936086,Exp:HutchisonMosier,0.23233,,0.017736,0,0.017736,0.006140938,Exp:HutchisonMosier_noEbullition,0.985658,,18.75,996,
Sample,September_9_O2,O2,2.02209E+13,2.02209E+13,0.25338,0.287936086,Exp:HutchisonMosier,0.753048,,0.014694,0.225395,0.240089,0.006140938,Exp:HutchisonMosier_noEbullition,0.85719,,18.6,996,
Sample,September_9_O3,O3,2.02209E+13,2.02209E+13,0.829218,0.287936086,Exp:HutchisonMosier,0.96012,,0.00591,0,0.00591,0.006140938,Exp:HutchisonMosier_noEbullition,0.96539,,18.3,996,
Sample,September_9_V1,V1,2.02209E+13,2.02209E+13,1.367382,0.57507525,Exp:HutchisonMosier,0.885377,,0.066122,0.007015,0.073137,0.020513741,Exp:HutchisonMosier_noEbullition,0.986571,,18.8,996,
Sample,September_9_V2,V2,2.02209E+13,2.02209E+13,0.28676,0.57507525,Exp:HutchisonMosier,0.148224,,0.080213,0.018795,0.099008,0.020513741,Exp:HutchisonMosier_noEbullition,0.836846,,18.7,996,
Sample,September_9_V3,V3,2.02209E+13,2.02209E+13,0.486004,0.57507525,Exp:HutchisonMosier,0.357033,,0.106537,-0.010122,0.096415,0.020513741,Exp:HutchisonMosier_noEbullition,0.944661,,18.65,996,
Sample,September_10_O1,O1,2.02209E+13,2.02209E+13,0.132989,0.373240118,Exp:HutchisonMosier,0.334366,,0.00717,0.008268,0.015438,0.028748143,Exp:HutchisonMosier_noEbullition,0.893781,,19.1,996,
Sample,September_10_O2,O2,2.02209E+13,2.02209E+13,0.597545,0.373240118,Exp:HutchisonMosier,0.861601,,-0.000372,0.55561,0.555238,0.028748143,Exp:HutchisonMosier_noEbullition,0.000295,,19.1,996,
Sample,September_10_O3,O3,2.02209E+13,2.02209E+13,0.871296,0.373240118,Exp:HutchisonMosier,0.774157,,0.052762,0.111313,0.164075,0.028748143,Exp:HutchisonMosier_noEbullition,0.719745,,19.5,996,
Sample,September_10_V1,V1,2.02209E+13,2.02209E+13,-0.024169,0.719976451,Exp:HutchisonMosier,0.000491,,0.013984,0.032683,0.046667,0.013051523,Exp:HutchisonMosier_noEbullition,0.690427,,19.85,996,
Sample,September_10_V2,V2,2.02209E+13,2.02209E+13,-0.235236,0.719976451,Exp:HutchisonMosier,0.287956,,0.028775,0,0.028775,0.013051523,Exp:HutchisonMosier_noEbullition,0.989235,,19.8,996,
Sample,September_10_V3,V3,2.02209E+13,2.02209E+13,1.103864,0.719976451,Exp:HutchisonMosier,0.844004,,0.040006,0.018164,0.05817,0.013051523,Exp:HutchisonMosier_noEbullition,0.780438,,19.35,996,
Sample,September_11_O1,O1,2.02209E+13,2.02209E+13,0.435162,0.187589613,Exp:HutchisonMosier,0.466605,,0.015448,0,0.015448,0.006409007,Exp:HutchisonMosier_noEbullition,0.995418,,20.45,996,
Sample,September_11_O2,O2,2.02209E+13,2.02209E+13,0.095662,0.187589613,Exp:HutchisonMosier,0.403015,,0.015757,0,0.015757,0.006409007,Exp:HutchisonMosier_noEbullition,0.993137,,20.2,996,
Sample,September_11_O3,O3,2.02209E+13,2.02209E+13,0.403703,0.187589613,Exp:HutchisonMosier,0.935296,,0.004505,0,0.004505,0.006409007,Exp:HutchisonMosier_noEbullition,0.912176,,19.8,996,
Sample,September_11_V1,V1,2.02209E+13,2.02209E+13,-7.105721,3.741027524,Exp:HutchisonMosier,0.784522,,0.035767,0.041247,0.077014,0.01018437,Exp:HutchisonMosier_noEbullition,0.901979,,20.9,996,
Sample,September_11_V2,V2,2.02209E+13,2.02209E+13,-1.589208,3.741027524,Exp:HutchisonMosier,0.611226,,0.052945,0.003016,0.055961,0.01018437,Exp:HutchisonMosier_noEbullition,0.946318,,20.6,996,
Sample,September_11_V3,V3,2.02209E+13,2.02209E+13,0.029969,3.741027524,Exp:HutchisonMosier,0.552011,,0.034877,0,0.034877,0.01018437,Exp:HutchisonMosier_noEbullition,0.956787,,20.3,996,
Sample,September_12_O1,O1,2.02209E+13,2.02209E+13,-0.196893,0.336224822,Exp:HutchisonMosier,0.347097,,0.008999,0,0.008999,0.004182386,Exp:HutchisonMosier_noEbullition,0.997675,,21.05,996,
Sample,September_12_O2,O2,2.02209E+13,2.02209E+13,0.472176,0.336224822,Exp:HutchisonMosier,0.9704,,0.009313,0,0.009313,0.004182386,Exp:HutchisonMosier_noEbullition,0.994462,,21.5,996,
Sample,September_12_O3,O3,2.02209E+13,2.02209E+13,0.195963,0.336224822,Exp:HutchisonMosier,0.760451,,0.001917,0,0.001917,0.004182386,Exp:HutchisonMosier_noEbullition,0.892361,,21.65,996,
Sample,September_12_V1,V1,2.02209E+13,2.02209E+13,-1.939762,0.584268724,Exp:HutchisonMosier,0.813578,,0.136805,0,0.136805,0.051225019,Exp:HutchisonMosier_noEbullition,0.992974,,21.6,996,
Sample,September_12_V2,V2,2.02209E+13,2.02209E+13,-1.479196,0.584268724,Exp:HutchisonMosier,0.971066,,0.054306,0,0.054306,0.051225019,Exp:HutchisonMosier_noEbullition,0.990766,,21.95,996,
Sample,September_12_V3,V3,2.02209E+13,2.02209E+13,-0.779415,0.584268724,Exp:HutchisonMosier,0.72032,,0.042949,0.003853,0.046802,0.051225019,Exp:HutchisonMosier_noEbullition,0.980077,,21.6,996,
Sample,September_13_O1,O1,2.02209E+13,2.02209E+13,-0.165573,0.256231493,Exp:HutchisonMosier,0.083936,,0.006209,0,0.006209,0.021930353,Exp:HutchisonMosier_noEbullition,0.988879,,23.75,996,
Sample,September_13_O2,O2,2.02209E+13,2.02209E+13,0.325249,0.256231493,Exp:HutchisonMosier,0.859208,,0.0214,0,0.0214,0.021930353,Exp:HutchisonMosier_noEbullition,0.983781,,25.6,996,
Sample,September_13_O3,O3,2.02209E+13,2.02209E+13,0.207447,0.256231493,Exp:HutchisonMosier,0.542592,,0.049438,0,0.049438,0.021930353,Exp:HutchisonMosier_noEbullition,0.533094,,23.4,996,
Sample,September_13_V1,V1,2.02209E+13,2.02209E+13,-1.668806,0.870555613,Exp:HutchisonMosier,0.600756,,0.152086,0.062155,0.214241,0.05401044,Exp:HutchisonMosier_noEbullition,0.848579,,22.1,996,
Sample,September_13_V2,V2,2.02209E+13,2.02209E+13,-0.757999,0.870555613,Exp:HutchisonMosier,0.164615,,0.081594,0.016245,0.097839,0.05401044,Exp:HutchisonMosier_noEbullition,0.78422,,21.4,996,
Sample,September_13_V3,V3,2.02209E+13,2.02209E+13,0.071675,0.870555613,Exp:HutchisonMosier,0.012047,,0.045956,0.004992,0.050948,0.05401044,Exp:HutchisonMosier_noEbullition,0.973255,,20.55,996,
Sample,September_14_O1,O1,2.02209E+13,2.02209E+13,-0.003054,0.187217809,Exp:HutchisonMosier,0.000493,,0.006256,0.046422,0.052678,0.005180103,Exp:HutchisonMosier_noEbullition,0.983572,,27.7,996,
Sample,September_14_O2,O2,2.02209E+13,2.02209E+13,0.368471,0.187217809,Exp:HutchisonMosier,0.793602,,0.013412,0,0.013412,0.005180103,Exp:HutchisonMosier_noEbullition,0.961715,,25.8,996,
Sample,September_14_O3,O3,2.02209E+13,2.02209E+13,0.223062,0.187217809,Exp:HutchisonMosier,0.620251,,0.016322,0,0.016322,0.005180103,Exp:HutchisonMosier_noEbullition,0.853973,,20.7,996,
Sample,September_14_V1,V1,2.02209E+13,2.02209E+13,-0.423981,2.464528079,Exp:HutchisonMosier,0.278988,,0.054153,0.004242,0.058395,0.028694403,Exp:HutchisonMosier_noEbullition,0.976469,,20.1,996,
Sample,September_14_V2,V2,2.02209E+13,2.02209E+13,-4.273355,2.464528079,Exp:HutchisonMosier,0.329086,,0.029713,0.000644,0.030357,0.028694403,Exp:HutchisonMosier_noEbullition,0.791787,,20.7,996,
Sample,September_14_V3,V3,2.02209E+13,2.02209E+13,0.317497,2.464528079,Exp:HutchisonMosier,0.78974,,0.086901,0,0.086901,0.028694403,Exp:HutchisonMosier_noEbullition,0.983551,,20.45,996,
Sample,September_15_O1,O1,2.02209E+13,2.02209E+13,0.211032,0.695118649,Exp:HutchisonMosier,0.888708,,0.011195,0,0.011195,0.007786605,Exp:HutchisonMosier_noEbullition,0.986023,,28.55,996,
Sample,September_15_O2,O2,2.02209E+13,2.02209E+13,1.477971,0.695118649,Exp:HutchisonMosier,0.329554,,0.025372,4.134167,4.159539,0.007786605,Exp:HutchisonMosier_noEbullition,0.840567,,28.8,996,
